,box,distance,goal
26884,1,12.249444885381541,False
26907,1,12.153369903035125,False
26918,0,25.23667172984584,False
26919,1,10.486796460311414,False
27002,1,11.496438578968707,False
27009,0,21.476731594914533,False
27017,1,16.196604582442582,False
27058,0,18.91222884802318,False
27065,0,27.71610542626796,False
27184,0,25.219438931110265,False
27191,1,13.698762717851565,False
27413,1,12.673184288094292,False
27421,0,23.983346305301104,False
27492,1,15.538391165111015,False
27506,1,18.539687160251656,False
27520,0,31.155238724811596,False
27556,0,27.71610542626796,False
27583,1,5.423292357968543,False
27799,1,14.715719486318024,False
27857,1,16.194122390546518,False
27952,0,37.96599004372203,False
28053,1,7.3500000000000005,False
28080,1,12.249444885381541,False
28195,1,13.469135087302378,False
28237,1,5.29385492812185,False
28239,1,3.4310494021508933,True
28465,0,24.280864893985964,False
28514,0,32.08900746361595,False
28560,1,11.825548613066541,False
28589,0,27.89658760493835,False
28709,0,26.774168521169806,False
28875,0,22.406304916250694,False
28939,1,12.04003737535727,True
28947,1,10.982171916337862,True
28980,1,14.45614402252551,True
29133,0,28.35,False
29260,1,5.423292357968543,False
29359,0,25.20917293367635,False
29440,1,14.374157366607617,False
29529,0,25.428330656966065,False
29545,0,23.057111701165002,False
29594,1,11.03675676999362,False
29637,1,10.871655807649542,False
29652,1,20.392979184023112,False
29855,1,16.64735414412753,False
29860,0,29.696264074795675,False
29875,0,31.90349353910948,False
29882,0,21.39267164241063,False
29895,1,12.04003737535727,False
29914,1,20.618011543308437,False
29981,1,17.842715600490866,False
29988,1,9.667683279876313,False
30092,1,16.812959287406844,False
30439,0,23.348875775934054,False
30467,1,13.760555948071284,False
30475,1,16.12661154737721,False
30533,0,25.282436591436362,False
30576,0,19.335366559752625,False
30585,0,17.85,False
30726,1,16.56087256155303,True
30909,0,30.51825846931637,False
30980,1,15.881564784365551,True
30988,1,11.258636684785598,False
31015,1,8.098302291221291,False
31017,1,5.9127743065332705,True
